workload,time,page_id
hot_cold,3565,7
hot_cold,3566,4
hot_cold,3567,9
hot_cold,3568,6
hot_cold,3569,36
hot_cold,3570,35
hot_cold,3571,5
hot_cold,3572,2
hot_cold,3573,8
hot_cold,3574,8
hot_cold,3575,15
hot_cold,3576,27
hot_cold,3577,9
hot_cold,3578,0
hot_cold,3579,8
hot_cold,3580,4
hot_cold,3581,9
hot_cold,3582,0
hot_cold,3583,6
hot_cold,3584,7
hot_cold,3585,7
hot_cold,3586,18
hot_cold,3587,2
hot_cold,3588,9
hot_cold,3589,1
hot_cold,3590,6
hot_cold,3591,0
hot_cold,3592,2
hot_cold,3593,9
hot_cold,3594,8
hot_cold,3595,9
hot_cold,3596,6
hot_cold,3597,4
hot_cold,3598,3
hot_cold,3599,6
hot_cold,3600,2
hot_cold,3601,2
hot_cold,3602,1
hot_cold,3603,5
hot_cold,3604,1
hot_cold,3605,1
hot_cold,3606,45
hot_cold,3607,2
hot_cold,3608,5
hot_cold,3609,1
hot_cold,3610,3
hot_cold,3611,11
hot_cold,3612,0
hot_cold,3613,3
hot_cold,3614,7
hot_cold,3615,7
hot_cold,3616,15
hot_cold,3617,35
hot_cold,3618,35
hot_cold,3619,9
hot_cold,3620,0
hot_cold,3621,4
hot_cold,3622,3
hot_cold,3623,7
hot_cold,3624,29
hot_cold,3625,18
hot_cold,3626,0
hot_cold,3627,15
hot_cold,3628,10
hot_cold,3629,39
hot_cold,3630,2
hot_cold,3631,8
hot_cold,3632,6
hot_cold,3633,4
hot_cold,3634,5
hot_cold,3635,7
hot_cold,3636,34
hot_cold,3637,5
hot_cold,3638,4
hot_cold,3639,1
hot_cold,3640,6
hot_cold,3641,1
hot_cold,3642,2
hot_cold,3643,12
hot_cold,3644,4
hot_cold,3645,1
hot_cold,3646,3
hot_cold,3647,6
hot_cold,3648,41
hot_cold,3649,2
hot_cold,3650,9
hot_cold,3651,2
hot_cold,3652,6
hot_cold,3653,9
hot_cold,3654,3
hot_cold,3655,3
hot_cold,3656,20
hot_cold,3657,46
hot_cold,3658,6
hot_cold,3659,4
hot_cold,3660,9
hot_cold,3661,6
hot_cold,3662,4
hot_cold,3663,8
hot_cold,3664,22
hot_cold,3665,3
hot_cold,3666,8
hot_cold,3667,1
hot_cold,3668,4
hot_cold,3669,35
hot_cold,3670,0
hot_cold,3671,1
hot_cold,3672,1
hot_cold,3673,5
hot_cold,3674,0
hot_cold,3675,4
hot_cold,3676,2
hot_cold,3677,9
hot_cold,3678,4
hot_cold,3679,1
hot_cold,3680,2
hot_cold,3681,2
hot_cold,3682,0
hot_cold,3683,21
hot_cold,3684,1
hot_cold,3685,17
hot_cold,3686,39
hot_cold,3687,23
hot_cold,3688,8
hot_cold,3689,23
hot_cold,3690,4
hot_cold,3691,2
hot_cold,3692,7
hot_cold,3693,10
hot_cold,3694,0
hot_cold,3695,5
hot_cold,3696,5
hot_cold,3697,21
hot_cold,3698,7
hot_cold,3699,6
hot_cold,3700,9
hot_cold,3701,0
hot_cold,3702,2
hot_cold,3703,36
hot_cold,3704,5
hot_cold,3705,3
hot_cold,3706,2
hot_cold,3707,9
hot_cold,3708,2
hot_cold,3709,16
hot_cold,3710,6
hot_cold,3711,6
hot_cold,3712,5
hot_cold,3713,8
hot_cold,3714,6
hot_cold,3715,30
hot_cold,3716,0
hot_cold,3717,15
hot_cold,3718,2
hot_cold,3719,8
hot_cold,3720,5
hot_cold,3721,3
hot_cold,3722,7
hot_cold,3723,38
hot_cold,3724,0
hot_cold,3725,2
hot_cold,3726,4
hot_cold,3727,4
hot_cold,3728,5
hot_cold,3729,0
hot_cold,3730,6
hot_cold,3731,9
hot_cold,3732,5
hot_cold,3733,4
hot_cold,3734,2
hot_cold,3735,45
hot_cold,3736,4
hot_cold,3737,5
hot_cold,3738,5
hot_cold,3739,4
hot_cold,3740,4
hot_cold,3741,7
hot_cold,3742,4
hot_cold,3743,6
hot_cold,3744,0
hot_cold,3745,8
hot_cold,3746,6
hot_cold,3747,4
hot_cold,3748,1
hot_cold,3749,6
hot_cold,3750,3
hot_cold,3751,7
hot_cold,3752,6
hot_cold,3753,3
hot_cold,3754,9
hot_cold,3755,4
hot_cold,3756,4
hot_cold,3757,6
hot_cold,3758,4
hot_cold,3759,0
hot_cold,3760,1
hot_cold,3761,7
hot_cold,3762,2
hot_cold,3763,6
hot_cold,3764,8
hot_cold,3765,0
hot_cold,3766,9
hot_cold,3767,8
hot_cold,3768,1
hot_cold,3769,3
hot_cold,3770,7
hot_cold,3771,9
hot_cold,3772,7
hot_cold,3773,7
hot_cold,3774,2
hot_cold,3775,5
hot_cold,3776,9
hot_cold,3777,6
hot_cold,3778,24
hot_cold,3779,36
hot_cold,3780,5
hot_cold,3781,8
hot_cold,3782,2
hot_cold,3783,30
hot_cold,3784,9
hot_cold,3785,5
hot_cold,3786,8
hot_cold,3787,8
hot_cold,3788,7
hot_cold,3789,5
hot_cold,3790,7
hot_cold,3791,0
hot_cold,3792,1
hot_cold,3793,8
hot_cold,3794,2
hot_cold,3795,31
hot_cold,3796,0
hot_cold,3797,2
hot_cold,3798,36
hot_cold,3799,8
hot_cold,3800,11
hot_cold,3801,0
hot_cold,3802,6
hot_cold,3803,5
hot_cold,3804,27
hot_cold,3805,8
hot_cold,3806,5
hot_cold,3807,7
hot_cold,3808,48
hot_cold,3809,6
hot_cold,3810,5
hot_cold,3811,43
hot_cold,3812,9
hot_cold,3813,1
hot_cold,3814,3
hot_cold,3815,12
hot_cold,3816,40
hot_cold,3817,8
hot_cold,3818,4
hot_cold,3819,9
hot_cold,3820,5
hot_cold,3821,8
hot_cold,3822,40
hot_cold,3823,16
hot_cold,3824,9
hot_cold,3825,36
hot_cold,3826,2
hot_cold,3827,7
hot_cold,3828,3
hot_cold,3829,8
hot_cold,3830,0
hot_cold,3831,17
hot_cold,3832,11
hot_cold,3833,9
hot_cold,3834,2
hot_cold,3835,7
hot_cold,3836,3
hot_cold,3837,6
hot_cold,3838,4
hot_cold,3839,2
hot_cold,3840,2
hot_cold,3841,9
hot_cold,3842,42
hot_cold,3843,4
hot_cold,3844,8
hot_cold,3845,6
hot_cold,3846,8
hot_cold,3847,42
hot_cold,3848,9
hot_cold,3849,5
hot_cold,3850,6
hot_cold,3851,7
hot_cold,3852,8
hot_cold,3853,13
hot_cold,3854,17
hot_cold,3855,28
hot_cold,3856,0
hot_cold,3857,39
hot_cold,3858,41
hot_cold,3859,8
hot_cold,3860,14
hot_cold,3861,6
hot_cold,3862,8
hot_cold,3863,7
hot_cold,3864,6
hot_cold,3865,9
hot_cold,3866,8
hot_cold,3867,4
hot_cold,3868,7
hot_cold,3869,5
hot_cold,3870,8
hot_cold,3871,38
hot_cold,3872,3
hot_cold,3873,7
hot_cold,3874,6
hot_cold,3875,6
hot_cold,3876,6
hot_cold,3877,7
hot_cold,3878,3
hot_cold,3879,3
hot_cold,3880,3
hot_cold,3881,8
hot_cold,3882,4
hot_cold,3883,3
hot_cold,3884,7
hot_cold,3885,2
hot_cold,3886,3
hot_cold,3887,6
hot_cold,3888,3
hot_cold,3889,6
hot_cold,3890,9
hot_cold,3891,8
hot_cold,3892,0
hot_cold,3893,1
hot_cold,3894,6
hot_cold,3895,2
hot_cold,3896,1
hot_cold,3897,45
hot_cold,3898,7
hot_cold,3899,1
hot_cold,3900,43
hot_cold,3901,8
hot_cold,3902,4
hot_cold,3903,11
hot_cold,3904,6
hot_cold,3905,5
hot_cold,3906,4
hot_cold,3907,6
hot_cold,3908,6
hot_cold,3909,7
hot_cold,3910,3
hot_cold,3911,8
hot_cold,3912,2
hot_cold,3913,1
hot_cold,3914,5
hot_cold,3915,1
hot_cold,3916,1
hot_cold,3917,4
hot_cold,3918,0
hot_cold,3919,7
hot_cold,3920,2
hot_cold,3921,2
hot_cold,3922,24
hot_cold,3923,4
hot_cold,3924,4
hot_cold,3925,16
hot_cold,3926,1
hot_cold,3927,9
hot_cold,3928,5
hot_cold,3929,8
hot_cold,3930,2
hot_cold,3931,14
hot_cold,3932,9
hot_cold,3933,12
hot_cold,3934,7
hot_cold,3935,1
hot_cold,3936,2
hot_cold,3937,8
hot_cold,3938,5
hot_cold,3939,2
hot_cold,3940,32
hot_cold,3941,1
hot_cold,3942,6
hot_cold,3943,2
hot_cold,3944,8
hot_cold,3945,41
hot_cold,3946,5
hot_cold,3947,4
hot_cold,3948,8
hot_cold,3949,3
hot_cold,3950,5
hot_cold,3951,42
hot_cold,3952,19
hot_cold,3953,11
hot_cold,3954,8
hot_cold,3955,3
hot_cold,3956,2
hot_cold,3957,5
hot_cold,3958,6
hot_cold,3959,36
hot_cold,3960,6
hot_cold,3961,5
hot_cold,3962,45
hot_cold,3963,0
hot_cold,3964,5
hot_cold,3965,6
hot_cold,3966,9
hot_cold,3967,3
hot_cold,3968,8
hot_cold,3969,0
hot_cold,3970,8
hot_cold,3971,5
hot_cold,3972,3
hot_cold,3973,3
hot_cold,3974,9
hot_cold,3975,4
hot_cold,3976,2
hot_cold,3977,2
hot_cold,3978,3
hot_cold,3979,6
hot_cold,3980,3
hot_cold,3981,0
hot_cold,3982,17
hot_cold,3983,9
hot_cold,3984,3
hot_cold,3985,3
hot_cold,3986,9
hot_cold,3987,5
hot_cold,3988,34
hot_cold,3989,3
hot_cold,3990,5
hot_cold,3991,0
hot_cold,3992,48
hot_cold,3993,4
hot_cold,3994,6
hot_cold,3995,48
hot_cold,3996,0
hot_cold,3997,3
hot_cold,3998,12
hot_cold,3999,44
hot_cold,4000,0
hot_cold,4001,1
hot_cold,4002,5
hot_cold,4003,0
hot_cold,4004,9
hot_cold,4005,8
hot_cold,4006,25
hot_cold,4007,7
hot_cold,4008,1
hot_cold,4009,6
hot_cold,4010,9
hot_cold,4011,16
hot_cold,4012,7
hot_cold,4013,47
hot_cold,4014,39
hot_cold,4015,15
hot_cold,4016,14
hot_cold,4017,8
hot_cold,4018,5
hot_cold,4019,9
hot_cold,4020,0
hot_cold,4021,4
hot_cold,4022,9
hot_cold,4023,49
hot_cold,4024,16
hot_cold,4025,2
hot_cold,4026,4
hot_cold,4027,4
hot_cold,4028,8
hot_cold,4029,9
hot_cold,4030,8
hot_cold,4031,3
hot_cold,4032,4
hot_cold,4033,5
hot_cold,4034,0
hot_cold,4035,8
hot_cold,4036,3
hot_cold,4037,0
hot_cold,4038,2
hot_cold,4039,42
hot_cold,4040,8
hot_cold,4041,4
hot_cold,4042,8
hot_cold,4043,23
hot_cold,4044,7
hot_cold,4045,2
hot_cold,4046,3
hot_cold,4047,9
hot_cold,4048,0
hot_cold,4049,17
hot_cold,4050,7
hot_cold,4051,6
hot_cold,4052,1
hot_cold,4053,8
hot_cold,4054,1
hot_cold,4055,5
hot_cold,4056,6
hot_cold,4057,8
hot_cold,4058,8
hot_cold,4059,3
hot_cold,4060,0
hot_cold,4061,1
hot_cold,4062,1
hot_cold,4063,9
hot_cold,4064,0
hot_cold,4065,5
hot_cold,4066,5
hot_cold,4067,5
hot_cold,4068,20
hot_cold,4069,8
hot_cold,4070,19
hot_cold,4071,9
hot_cold,4072,9
hot_cold,4073,6
hot_cold,4074,4
hot_cold,4075,20
hot_cold,4076,0
hot_cold,4077,7
hot_cold,4078,5
hot_cold,4079,8
hot_cold,4080,5
hot_cold,4081,3
hot_cold,4082,9
hot_cold,4083,0
hot_cold,4084,9
hot_cold,4085,0
hot_cold,4086,1
hot_cold,4087,2
hot_cold,4088,2
hot_cold,4089,2
hot_cold,4090,2
hot_cold,4091,9
hot_cold,4092,1
hot_cold,4093,4
hot_cold,4094,7
hot_cold,4095,0
hot_cold,4096,6
hot_cold,4097,6
hot_cold,4098,7
hot_cold,4099,9
hot_cold,4100,21
hot_cold,4101,7
hot_cold,4102,8
hot_cold,4103,4
hot_cold,4104,5
hot_cold,4105,0
hot_cold,4106,16
hot_cold,4107,6
hot_cold,4108,1
hot_cold,4109,32
hot_cold,4110,6
hot_cold,4111,6
hot_cold,4112,0
hot_cold,4113,37
hot_cold,4114,5
hot_cold,4115,3
hot_cold,4116,2
hot_cold,4117,9
hot_cold,4118,9
hot_cold,4119,3
hot_cold,4120,9
hot_cold,4121,31
hot_cold,4122,6
hot_cold,4123,1
hot_cold,4124,1
hot_cold,4125,2
hot_cold,4126,0
hot_cold,4127,8
hot_cold,4128,5
hot_cold,4129,4
hot_cold,4130,4
hot_cold,4131,7
hot_cold,4132,9
hot_cold,4133,9
hot_cold,4134,3
hot_cold,4135,5
hot_cold,4136,8
hot_cold,4137,6
hot_cold,4138,9
hot_cold,4139,11
hot_cold,4140,4
hot_cold,4141,7
hot_cold,4142,9
hot_cold,4143,2
hot_cold,4144,3
hot_cold,4145,6
hot_cold,4146,4
hot_cold,4147,4
hot_cold,4148,0
hot_cold,4149,1
hot_cold,4150,8
hot_cold,4151,4
hot_cold,4152,4
hot_cold,4153,27
hot_cold,4154,9
hot_cold,4155,8
hot_cold,4156,0
hot_cold,4157,0
hot_cold,4158,0
hot_cold,4159,8
hot_cold,4160,0
hot_cold,4161,1
hot_cold,4162,1
hot_cold,4163,1
hot_cold,4164,35
hot_cold,4165,9
hot_cold,4166,1
hot_cold,4167,8
hot_cold,4168,3
hot_cold,4169,24
hot_cold,4170,49
hot_cold,4171,6
hot_cold,4172,7
hot_cold,4173,19
hot_cold,4174,6
hot_cold,4175,0
hot_cold,4176,3
hot_cold,4177,8
hot_cold,4178,28
hot_cold,4179,0
hot_cold,4180,0
hot_cold,4181,2
hot_cold,4182,0
hot_cold,4183,0
hot_cold,4184,6
hot_cold,4185,6
hot_cold,4186,3
hot_cold,4187,7
hot_cold,4188,4
hot_cold,4189,13
hot_cold,4190,7
hot_cold,4191,30
hot_cold,4192,3
hot_cold,4193,8
hot_cold,4194,44
hot_cold,4195,46
hot_cold,4196,1
hot_cold,4197,41
hot_cold,4198,7
hot_cold,4199,21
hot_cold,4200,9
hot_cold,4201,4
hot_cold,4202,3
hot_cold,4203,7
hot_cold,4204,4
hot_cold,4205,8
hot_cold,4206,8
hot_cold,4207,16
hot_cold,4208,45
hot_cold,4209,1
hot_cold,4210,0
hot_cold,4211,5
hot_cold,4212,6
hot_cold,4213,6
hot_cold,4214,7
hot_cold,4215,8
hot_cold,4216,3
hot_cold,4217,17
hot_cold,4218,2
hot_cold,4219,4
hot_cold,4220,0
hot_cold,4221,9
hot_cold,4222,8
hot_cold,4223,7
hot_cold,4224,5
hot_cold,4225,3
hot_cold,4226,5
hot_cold,4227,44
hot_cold,4228,23
hot_cold,4229,4
hot_cold,4230,9
hot_cold,4231,9
hot_cold,4232,7
hot_cold,4233,6
hot_cold,4234,14
hot_cold,4235,7
hot_cold,4236,8
hot_cold,4237,4
hot_cold,4238,14
hot_cold,4239,5
hot_cold,4240,1
hot_cold,4241,6
hot_cold,4242,9
hot_cold,4243,8
hot_cold,4244,2
hot_cold,4245,2
hot_cold,4246,4
hot_cold,4247,8
hot_cold,4248,22
hot_cold,4249,7
hot_cold,4250,3
hot_cold,4251,21
hot_cold,4252,8
hot_cold,4253,4
hot_cold,4254,24
hot_cold,4255,6
hot_cold,4256,1
hot_cold,4257,8
hot_cold,4258,9
hot_cold,4259,9
hot_cold,4260,5
hot_cold,4261,6
hot_cold,4262,3
hot_cold,4263,6
hot_cold,4264,4
hot_cold,4265,1
hot_cold,4266,45
hot_cold,4267,1
hot_cold,4268,0
hot_cold,4269,5
hot_cold,4270,6
hot_cold,4271,9
hot_cold,4272,1
hot_cold,4273,2
hot_cold,4274,5
hot_cold,4275,27
hot_cold,4276,9
hot_cold,4277,1
hot_cold,4278,1
hot_cold,4279,8
hot_cold,4280,6
hot_cold,4281,5
hot_cold,4282,2
hot_cold,4283,0
hot_cold,4284,2
hot_cold,4285,3
hot_cold,4286,9
hot_cold,4287,4
hot_cold,4288,5
hot_cold,4289,9
hot_cold,4290,1
hot_cold,4291,5
hot_cold,4292,19
hot_cold,4293,5
hot_cold,4294,35
hot_cold,4295,43
hot_cold,4296,0
hot_cold,4297,1
hot_cold,4298,0
hot_cold,4299,6
hot_cold,4300,0
hot_cold,4301,2
hot_cold,4302,2
hot_cold,4303,6
hot_cold,4304,0
hot_cold,4305,7
hot_cold,4306,9
hot_cold,4307,2
hot_cold,4308,7
hot_cold,4309,2
hot_cold,4310,24
hot_cold,4311,2
hot_cold,4312,41
hot_cold,4313,8
hot_cold,4314,7
hot_cold,4315,9
hot_cold,4316,0
hot_cold,4317,0
hot_cold,4318,4
hot_cold,4319,2
hot_cold,4320,0
hot_cold,4321,28
hot_cold,4322,0
hot_cold,4323,48
hot_cold,4324,0
hot_cold,4325,6
hot_cold,4326,24
hot_cold,4327,2
hot_cold,4328,33
hot_cold,4329,16
hot_cold,4330,6
hot_cold,4331,4
hot_cold,4332,2
hot_cold,4333,33
hot_cold,4334,2
hot_cold,4335,33
hot_cold,4336,1
hot_cold,4337,11
hot_cold,4338,6
hot_cold,4339,5
hot_cold,4340,0
hot_cold,4341,1
hot_cold,4342,2
hot_cold,4343,1
hot_cold,4344,9
hot_cold,4345,6
hot_cold,4346,0
hot_cold,4347,9
hot_cold,4348,9
hot_cold,4349,2
hot_cold,4350,17
hot_cold,4351,3
hot_cold,4352,2
hot_cold,4353,0
hot_cold,4354,22
hot_cold,4355,7
hot_cold,4356,5
hot_cold,4357,1
hot_cold,4358,0
hot_cold,4359,5
hot_cold,4360,17
hot_cold,4361,19
hot_cold,4362,6
hot_cold,4363,20
hot_cold,4364,0
hot_cold,4365,5
hot_cold,4366,2
hot_cold,4367,8
hot_cold,4368,47
hot_cold,4369,0
hot_cold,4370,4
hot_cold,4371,8
hot_cold,4372,36
hot_cold,4373,2
hot_cold,4374,1
hot_cold,4375,14
hot_cold,4376,9
hot_cold,4377,6
hot_cold,4378,6
hot_cold,4379,34
hot_cold,4380,0
hot_cold,4381,5
hot_cold,4382,3
hot_cold,4383,4
hot_cold,4384,9
hot_cold,4385,40
hot_cold,4386,24
hot_cold,4387,8
hot_cold,4388,2
hot_cold,4389,1
hot_cold,4390,5
hot_cold,4391,10
hot_cold,4392,23
hot_cold,4393,5
hot_cold,4394,4
hot_cold,4395,27
hot_cold,4396,40
hot_cold,4397,3
hot_cold,4398,4
hot_cold,4399,0
hot_cold,4400,8
hot_cold,4401,1
hot_cold,4402,8
hot_cold,4403,7
hot_cold,4404,14
hot_cold,4405,2
hot_cold,4406,4
hot_cold,4407,7
hot_cold,4408,1
hot_cold,4409,14
hot_cold,4410,3
hot_cold,4411,26
hot_cold,4412,0
hot_cold,4413,20
hot_cold,4414,2
hot_cold,4415,0
hot_cold,4416,2
hot_cold,4417,9
hot_cold,4418,3
hot_cold,4419,2
hot_cold,4420,6
hot_cold,4421,12
hot_cold,4422,2
hot_cold,4423,7
hot_cold,4424,9
hot_cold,4425,7
hot_cold,4426,6
hot_cold,4427,10
hot_cold,4428,7
hot_cold,4429,3
hot_cold,4430,0
hot_cold,4431,0
hot_cold,4432,16
hot_cold,4433,3
hot_cold,4434,35
hot_cold,4435,6
hot_cold,4436,9
hot_cold,4437,3
hot_cold,4438,31
hot_cold,4439,7
hot_cold,4440,7
hot_cold,4441,8
hot_cold,4442,47
hot_cold,4443,2
hot_cold,4444,48
hot_cold,4445,4
hot_cold,4446,10
hot_cold,4447,3
hot_cold,4448,4
hot_cold,4449,4
hot_cold,4450,3
hot_cold,4451,27
hot_cold,4452,1
hot_cold,4453,4
hot_cold,4454,29
hot_cold,4455,33
hot_cold,4456,3
hot_cold,4457,24
hot_cold,4458,24
hot_cold,4459,5
hot_cold,4460,7
hot_cold,4461,12
hot_cold,4462,24
hot_cold,4463,4
hot_cold,4464,4
hot_cold,4465,1
hot_cold,4466,9
hot_cold,4467,2
hot_cold,4468,12
hot_cold,4469,1
hot_cold,4470,4
hot_cold,4471,1
hot_cold,4472,4
hot_cold,4473,1
hot_cold,4474,45
hot_cold,4475,3
hot_cold,4476,3
hot_cold,4477,8
hot_cold,4478,31
hot_cold,4479,6
hot_cold,4480,0
hot_cold,4481,3
hot_cold,4482,3
hot_cold,4483,4
hot_cold,4484,2
hot_cold,4485,2
hot_cold,4486,6
hot_cold,4487,8
hot_cold,4488,18
hot_cold,4489,7
hot_cold,4490,15
hot_cold,4491,0
hot_cold,4492,3
hot_cold,4493,3
hot_cold,4494,3
hot_cold,4495,0
hot_cold,4496,3
hot_cold,4497,0
hot_cold,4498,7
hot_cold,4499,4
hot_cold,4500,4
hot_cold,4501,2
hot_cold,4502,29
hot_cold,4503,4
hot_cold,4504,2
hot_cold,4505,8
hot_cold,4506,9
hot_cold,4507,0
hot_cold,4508,48
hot_cold,4509,6
hot_cold,4510,0
hot_cold,4511,8
hot_cold,4512,20
hot_cold,4513,3
hot_cold,4514,8
hot_cold,4515,28
hot_cold,4516,5
hot_cold,4517,3
hot_cold,4518,2
hot_cold,4519,3
hot_cold,4520,0
hot_cold,4521,3
hot_cold,4522,5
hot_cold,4523,6
hot_cold,4524,6
hot_cold,4525,7
hot_cold,4526,23
hot_cold,4527,3
hot_cold,4528,6
hot_cold,4529,5
hot_cold,4530,5
hot_cold,4531,7
hot_cold,4532,9
hot_cold,4533,1
hot_cold,4534,2
hot_cold,4535,4
hot_cold,4536,20
hot_cold,4537,7
hot_cold,4538,37
hot_cold,4539,4
hot_cold,4540,6
hot_cold,4541,2
hot_cold,4542,7
hot_cold,4543,5
hot_cold,4544,5
hot_cold,4545,1
hot_cold,4546,24
hot_cold,4547,36
hot_cold,4548,4
hot_cold,4549,0
hot_cold,4550,7
hot_cold,4551,10
hot_cold,4552,0
hot_cold,4553,7
hot_cold,4554,1
hot_cold,4555,20
hot_cold,4556,9
hot_cold,4557,1
hot_cold,4558,3
hot_cold,4559,49
hot_cold,4560,5
hot_cold,4561,9
hot_cold,4562,2
hot_cold,4563,6
hot_cold,4564,0
hot_cold,4565,4
hot_cold,4566,23
hot_cold,4567,9
hot_cold,4568,4
hot_cold,4569,4
hot_cold,4570,7
hot_cold,4571,2
hot_cold,4572,2
hot_cold,4573,1
hot_cold,4574,24
hot_cold,4575,0
hot_cold,4576,3
hot_cold,4577,3
hot_cold,4578,4
hot_cold,4579,6
hot_cold,4580,3
hot_cold,4581,5
hot_cold,4582,1
hot_cold,4583,2
hot_cold,4584,8
hot_cold,4585,3
hot_cold,4586,9
hot_cold,4587,0
hot_cold,4588,0
hot_cold,4589,42
hot_cold,4590,45
hot_cold,4591,4
hot_cold,4592,4
hot_cold,4593,6
hot_cold,4594,9
hot_cold,4595,0
hot_cold,4596,1
hot_cold,4597,14
hot_cold,4598,8
hot_cold,4599,34
hot_cold,4600,7
hot_cold,4601,5
hot_cold,4602,0
hot_cold,4603,29
hot_cold,4604,8
hot_cold,4605,42
hot_cold,4606,4
hot_cold,4607,7
hot_cold,4608,4
hot_cold,4609,7
hot_cold,4610,46
hot_cold,4611,3
hot_cold,4612,7
hot_cold,4613,5
hot_cold,4614,5
hot_cold,4615,4
hot_cold,4616,2
hot_cold,4617,1
hot_cold,4618,14
hot_cold,4619,22
hot_cold,4620,4
hot_cold,4621,7
hot_cold,4622,6
hot_cold,4623,6
hot_cold,4624,45
hot_cold,4625,5
hot_cold,4626,2
hot_cold,4627,7
hot_cold,4628,2
hot_cold,4629,5
hot_cold,4630,8
hot_cold,4631,7
hot_cold,4632,8
hot_cold,4633,8
hot_cold,4634,25
hot_cold,4635,1
hot_cold,4636,0
hot_cold,4637,4
hot_cold,4638,1
hot_cold,4639,24
hot_cold,4640,3
hot_cold,4641,1
hot_cold,4642,6
hot_cold,4643,0
hot_cold,4644,8
hot_cold,4645,1
hot_cold,4646,7
hot_cold,4647,7
hot_cold,4648,8
hot_cold,4649,9
hot_cold,4650,7
hot_cold,4651,8
hot_cold,4652,0
hot_cold,4653,38
hot_cold,4654,32
hot_cold,4655,2
hot_cold,4656,9
hot_cold,4657,6
hot_cold,4658,0
hot_cold,4659,0
hot_cold,4660,0
hot_cold,4661,20
hot_cold,4662,7
hot_cold,4663,41
hot_cold,4664,5
hot_cold,4665,25
hot_cold,4666,3
hot_cold,4667,39
hot_cold,4668,1
hot_cold,4669,31
hot_cold,4670,8
hot_cold,4671,8
hot_cold,4672,5
hot_cold,4673,5
hot_cold,4674,33
hot_cold,4675,0
hot_cold,4676,8
hot_cold,4677,9
hot_cold,4678,5
hot_cold,4679,0
hot_cold,4680,30
hot_cold,4681,9
hot_cold,4682,5
hot_cold,4683,1
hot_cold,4684,0
hot_cold,4685,2
hot_cold,4686,42
hot_cold,4687,0
hot_cold,4688,4
hot_cold,4689,1
hot_cold,4690,1
hot_cold,4691,1
hot_cold,4692,18
hot_cold,4693,9
hot_cold,4694,4
hot_cold,4695,0
hot_cold,4696,49
hot_cold,4697,9
hot_cold,4698,4
hot_cold,4699,5
hot_cold,4700,23
hot_cold,4701,2
hot_cold,4702,0
hot_cold,4703,1
hot_cold,4704,45
hot_cold,4705,1
hot_cold,4706,4
hot_cold,4707,1
hot_cold,4708,1
hot_cold,4709,0
hot_cold,4710,45
hot_cold,4711,38
hot_cold,4712,0
hot_cold,4713,7
hot_cold,4714,6
hot_cold,4715,3
hot_cold,4716,3
hot_cold,4717,4
hot_cold,4718,25
hot_cold,4719,14
hot_cold,4720,20
hot_cold,4721,8
hot_cold,4722,9
hot_cold,4723,6
hot_cold,4724,2
hot_cold,4725,2
hot_cold,4726,3
hot_cold,4727,4
hot_cold,4728,29
hot_cold,4729,7
hot_cold,4730,6
hot_cold,4731,4
hot_cold,4732,7
hot_cold,4733,0
hot_cold,4734,8
hot_cold,4735,5
hot_cold,4736,3
hot_cold,4737,0
hot_cold,4738,1
hot_cold,4739,3
hot_cold,4740,32
hot_cold,4741,5
hot_cold,4742,7
hot_cold,4743,42
hot_cold,4744,4
hot_cold,4745,6
hot_cold,4746,7
hot_cold,4747,3
hot_cold,4748,33
hot_cold,4749,8
hot_cold,4750,45
hot_cold,4751,3
hot_cold,4752,27
hot_cold,4753,3
hot_cold,4754,9
hot_cold,4755,1
hot_cold,4756,4
hot_cold,4757,6
hot_cold,4758,2
hot_cold,4759,7
hot_cold,4760,3
hot_cold,4761,7
hot_cold,4762,7
hot_cold,4763,8
hot_cold,4764,3
hot_cold,4765,7
hot_cold,4766,2
hot_cold,4767,5
hot_cold,4768,43
hot_cold,4769,33
hot_cold,4770,3
hot_cold,4771,44
hot_cold,4772,1
hot_cold,4773,1
hot_cold,4774,1
hot_cold,4775,5
hot_cold,4776,12
hot_cold,4777,4
hot_cold,4778,4
hot_cold,4779,5
hot_cold,4780,2
hot_cold,4781,5
hot_cold,4782,8
hot_cold,4783,3
hot_cold,4784,8
hot_cold,4785,48
hot_cold,4786,4
hot_cold,4787,2
hot_cold,4788,3
hot_cold,4789,3
hot_cold,4790,9
hot_cold,4791,2
hot_cold,4792,5
hot_cold,4793,6
hot_cold,4794,6
hot_cold,4795,5
hot_cold,4796,3
hot_cold,4797,9
hot_cold,4798,20
hot_cold,4799,7
hot_cold,4800,3
hot_cold,4801,3
hot_cold,4802,45
hot_cold,4803,6
hot_cold,4804,0
hot_cold,4805,0
hot_cold,4806,5
hot_cold,4807,5
hot_cold,4808,9
hot_cold,4809,34
hot_cold,4810,9
hot_cold,4811,6
hot_cold,4812,1
hot_cold,4813,1
hot_cold,4814,1
hot_cold,4815,5
hot_cold,4816,7
hot_cold,4817,1
hot_cold,4818,8
hot_cold,4819,17
hot_cold,4820,0
hot_cold,4821,2
hot_cold,4822,7
hot_cold,4823,6
hot_cold,4824,5
hot_cold,4825,6
hot_cold,4826,48
hot_cold,4827,5
hot_cold,4828,6
hot_cold,4829,8
hot_cold,4830,15
hot_cold,4831,8
hot_cold,4832,9
hot_cold,4833,6
hot_cold,4834,2
hot_cold,4835,8
